Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
otomoto.pl,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
nhs.uk,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
otomoto.pl,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
xhamster.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
codepen.io,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
elitedaily.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
paytm.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
tobogo.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
nymag.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,0
seekingalpha.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
hubpages.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
allegro.pl,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
himado.in,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
superuser.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
prezi.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
ap.org,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
qz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
fishki.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
qz.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
buzzfil.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
askubuntu.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
wpengine.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
rt.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0
jezebel.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
seekingalpha.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
putlocker.is,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
myspace.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
privatbank.ua,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
interpark.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
tunein.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
interpark.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
techcrunch.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
caixa.gov.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
genius.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
gawker.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
superuser.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
depositphotos.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
mylust.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
alohatube.com,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
xvideo-jp.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,0
diply.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
ap.org,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
superuser.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
variety.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
ameblo.jp,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
tobogo.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
bigcinema.tv,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
buzzfil.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
buzzfil.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
pikabu.ru,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
jezebel.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
web.de,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
metro.co.uk,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
grantland.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
olx.ua,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
icicibank.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
torrentdn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
myspace.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
1337x.to,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
deadspin.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
khabaronline.ir,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
gov.uk,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
tobogo.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
olx.co.id,0,0,1,7,0,0,1,0,0,1,1,1,1,1,1,0
katproxy.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
themeforest.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
slashdot.org,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
genius.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
askubuntu.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
medium.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
kotaku.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
arstechnica.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
olx.in,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
ap.org,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
mylust.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
fanpage.gr,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
depositphotos.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
mashable.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
olx.ua,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
aljazeera.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
mylust.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
medium.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,14,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
plarium.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
olx.in,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
codecanyon.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
allegro.pl,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
elcomercio.pe,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
icicibank.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
variety.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
buzzfil.net,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
arstechnica.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
myspace.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
aljazeera.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
olx.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
nesn.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
pornsharing.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
9gag.tv,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
depositphotos.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
ap.org,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
dantri.com.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
allrecipes.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
web.tv,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
mashable.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
popupads.ir,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
mic.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
allegro.pl,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
perezhilton.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
allegro.pl,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
web.de,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
telegraf.com.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
digg.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
plarium.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
superuser.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
web.de,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
dantri.com.vn,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
jalopnik.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0
aljazeera.net,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
fazenda.gov.br,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,0
kotaku.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
auto.ru,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
maybank2u.com.my,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
teespring.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
olx.in,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
nypost.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0
esporte.uol.com.br,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,0
auto.ru,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
mic.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0
distractify.com,0,0,1,10,0,0,0,0,1,1,1,1,1,1,1,0
udn.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
thechive.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
getpocket.com,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
olx.ro,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,0
medium.com,0,1,1,2,0,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,0
smallseotools.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0
hzibupigbnrtqezn-dot-sunlit-center-322513-556drtgf4.oa.r.appspot.com,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
netttxnet.byethost3.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
phx.chromeproxy.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
midnightluna1.typeform.com,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1
caracasmateriais.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
dadagency.in,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
onlineservicefree.club,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
joecamera.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
getrich.co.za,0,0,0,4,0,0,0,0,0,0,1,1,1,1,1,1
gfxx.creatorlink.net,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
isaiahchristopherent.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,1
phx.chromeproxy.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
pbi.unsam.ac.id,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,1,1
185.232.198.104.bc.googleusercontent.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1
egacal.edu.pe,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
confirm-mynew-payments.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pathikareps.com,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,1
evernote.com,0,0,1,5,0,0,0,0,0,0,1,0,0,1,0,1
secure-halifax-device.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
free-discordnitro.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
amoueaom-co-jp.svi1l.cn,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
cyberpulp.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
amazon.card-4taikai0.net,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
natwest.secured-personal-verify.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
monstercarp.rn86.ru,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
relevant.systems,0,1,1,7,1,0,0,0,0,0,1,1,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,1
m-wtcsucu1.streamsteam.ca,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
login.vdohnovenie.org.ua,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
uc-card.com.ldjkz.cn,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,1,0,0,1,1,1
u1208116rr2.ha004.t.justns.ru,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
agsitesreis.com.br,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
offal.odoo.com,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
amayzo.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
forupsite.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1
darkplug.net,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
etasarla.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
credito-emiliano-app-access.u1403273.cp.regruhosting.ru,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
top10songsnews.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1
jbshtl.secure52serv.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
m54af8.webwave.dev,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
santiatoat-alrkaoir230.ydns.eu,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
reconfirmpost287846656.us,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
izaguirrestx.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1
page-reconfrim-10000001234576672625690092.tk,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
weddingstaffcompanies.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1
updted-access.demopage.co,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,1,1
lloydsbank.personal-devices-login.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
spinosacenter.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
metromediatech.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1
suports-identiity-notification-secur-recovery.my.id,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
tong464-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,1,1
www-office-com.office365.apps.maxsolutions.com.au,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
ervashipping.com,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
enlinea-pe.digital,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
roupakids.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
handytac.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
timeline.fbcom-jyimaefz95.kets.sd,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1
joinngrubwa.itsaol.com,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
spectralwirejewelry.com,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,1
efashion.world,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
lloydbank-online-secures.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
tomandson.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
gcsnc-v.cf,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1
blog.gruszka.info,0,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1
alertabancon.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
theparlor.shop,0,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1
avadvertising.in,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
mobsuemil.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
lookdigital.co,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
whatsapps.instanthq.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
lnkd.in,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
lnkd.in,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
betasusgiri.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
k8923.csb.app,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
onlinepromerica5.byethost8.com,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
rc.frostbit.cz,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1
comunicationnationalschool.blogspot.com,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1
usps-delivery-support.logitel.com.au,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
absolute.servepics.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
relevant.systems,0,1,1,7,1,0,0,0,0,0,1,1,1,1,1,1
commandes.site,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
113.161.144.143:8082,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
bitcoinbro.pavanhyundai.com,0,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1
wallectconnect.co,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
centec-am.com.br,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,1
httpsservices.runescape.com-tp.ru,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
paydashtracker.private-monitoring.tk,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
jbshtl.secure52serv.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
99000.ihostfull.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
misunderstanding.servebeer.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
mjaymu1hetezmtj0aa.filesusr.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
o2-service-charge.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
readinginlipstick.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
lloydsbank.online-security-auth-verify.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
lms.ozyegin.edu.tr,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1
exitdiabetes.info,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
www-office-com.office365.qacust1.fpcasbdev.com,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
usr.eaglecaravansaustralia.com.au,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
veronikastringquartet.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
app-informativo-online.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
unaltered-oscillati.000webhostapp.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
tcaconnect.ac-page.com,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1
secure-runescape.xgm.rnp.mybluehost.me,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
gatjooking.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
ebay.com-itm.345564563.rocks,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1
markbids.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
ajanspir.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
rempitem.agilecrm.com,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1
secure.runescape.rs-xsz.xyz,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1
orlenencourage.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
srnbc.card.vsnviwxcs.asia,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
